No,date,id,Rep,obs,xdate,X.h.laitue,X.c.chou,P.s.courge,P.s.haricot,Notes,X.h.laitue.Per,X.c.chou.Per,P.s.courge.Per,P.s.haricot.Per,X.h.laitue.top,X.c.chou.top,P.s.courge.top,P.s.haricot.top
1,8/8/2019,MP16-003,Rep 1,72 hrs,3,0.35,0,1.15,1.3,NA,0.09,0,0.28,0.32,3.9,3.9,4.1,4.05
1,8/8/2019,MP16-003,Rep 2,72 hrs,3,0.5,0.4,1.25,1.5,NA,0.13,0.1,0.31,0.38,4,3.95,4,4
1,8/8/2019,MP16-003,Rep 3,72 hrs,3,0.9,0,3,2.85,NA,0.2,0,0.71,0.68,4.5,4,4.2,4.2
3,8/8/2019,MP16-009,Rep 1,72 hrs,3,0.2,0,0.1,0.1,NA,0.05,0,0.02,0.02,4.15,4.05,4.1,4.1
3,8/8/2019,MP16-009,Rep 2,72 hrs,3,0.2,0.25,0.3,0.35,NA,0.05,0.06,0.07,0.08,4.25,4.3,4.25,4.25
3,8/8/2019,MP16-009,Rep 3,72 hrs,3,0,0,0,0,NA,0,0,0,0,3.8,4.3,3.65,3.8
12,8/8/2019,MP16-027,Rep 1,72 hrs,3,0,0,0,0,NA,0,0,0,0,3.9,3.9,3.9,3.9
12,8/8/2019,MP16-027,Rep 2,72 hrs,3,1.7,1.6,1.55,1.4,NA,0.41,0.4,0.39,0.36,4.15,4,4,3.9
12,8/8/2019,MP16-027,Rep 3,72 hrs,3,0,0,0,0,NA,0,0,0,0,4.25,4.15,4.1,4.1
40,8/8/2019,MC16-087,Rep 1,72 hrs,3,2.35,2.35,2.55,2.5,NA,0.59,0.6,0.65,0.63,4,3.9,3.95,4
40,8/8/2019,MC16-087,Rep 2,72 hrs,3,2.2,2.25,2.35,2.3,NA,0.55,0.52,0.53,0.52,4,4.3,4.4,4.45
40,8/8/2019,MC16-087,Rep 3,72 hrs,3,1.7,1.55,1.75,1.75,NA,0.42,0.42,0.44,0.43,4.05,3.65,3.95,4.1
45,8/8/2019,MC16-105,Rep 1,72 hrs,3,2.45,0,1.1,1.05,NA,0.64,0,0.29,0.27,3.8,3.8,3.75,3.9
45,8/8/2019,MC16-105,Rep 2,72 hrs,3,2.9,0,1.2,1.1,NA,0.67,0,0.28,0.25,4.3,4.2,4.3,4.35
45,8/8/2019,MC16-105,Rep 3,72 hrs,3,1.5,0,0.8,0.35,NA,0.4,0,0.22,0.1,3.75,3.65,3.6,3.6
72,8/8/2019,MP16-191,Rep 1,72 hrs,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,8/8/2019,MP16-191,Rep 2,72 hrs,3,1.6,1.5,1.45,1.35,NA,0.42,0.39,0.37,0.35,3.85,3.8,3.9,3.85
72,8/8/2019,MP16-191,Rep 3,72 hrs,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,8/8/2019,MP16-209,Rep 1,72 hrs,3,b24,b24,b24,b24,NA,NA,NA,NA,NA,3.75,3.75,3.8,3.9
78,8/8/2019,MP16-209,Rep 2,72 hrs,3,1.3,0.6,0.55,0.45,NA,0.33,0.16,0.14,0.12,3.9,3.75,3.9,3.9
78,8/8/2019,MP16-209,Rep 3,72 hrs,3,b24,b24,b24,b24,NA,NA,NA,NA,NA,3.65,3.6,3.8,3.7
86,8/8/2019,MP16-226,Rep 1,72 hrs,3,0.65,0.55,0.5,0.4,NA,0.18,0.15,0.14,0.11,3.7,3.7,3.7,3.75
86,8/8/2019,MP16-226,Rep 2,72 hrs,3,1.25,0,0.7,0.75,NA,0.34,0,0.19,0.2,3.7,3.8,3.7,3.7
86,8/8/2019,MP16-226,Rep 3,72 hrs,3,0,0,0,0,NA,0,0,0,0,3.8,3.8,3.8,3.8
93,8/8/2019,MC16-243,Rep 1,72 hrs,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,8/8/2019,MC16-243,Rep 2,72 hrs,3,2.3,2.05,2.15,2,NA,0.58,0.51,0.54,0.5,4,4,4,4
93,8/8/2019,MC16-243,Rep 3,72 hrs,3,0,0,0,0,NA,0,0,0,0,3.9,3.9,4.05,4.05
101,8/8/2019,MC16-270,Rep 1,72 hrs,3,0,0,0,0,NA,0,0,0,0,3.9,3.8,4,4
101,8/8/2019,MC16-270,Rep 2,72 hrs,3,2.3,2.15,2.2,2.15,NA,0.59,0.54,0.55,0.54,3.9,3.95,4,4
101,8/8/2019,MC16-270,Rep 3,72 hrs,3,0,0,0,0,NA,0,0,0,0,3.8,3.7,3.8,3.9
108,8/8/2019,MC16-285,Rep 1,72 hrs,3,0,0,1.15,1.05,NA,0,0,0.27,0.25,4.15,4.05,4.2,4.2
108,8/8/2019,MC16-285,Rep 2,72 hrs,3,1.55,1.15,1.3,1.25,NA,0.4,0.3,0.33,0.32,3.9,3.8,3.9,3.9
108,8/8/2019,MC16-285,Rep 3,72 hrs,3,1.15,0,0.8,0.75,NA,0.28,0,0.2,0.18,4.15,4,4.1,4.25
111,8/8/2019,MC16-291,Rep 1,72 hrs,3,1.75,1.55,1.65,1.5,NA,0.43,0.39,0.42,0.39,4.05,3.95,3.9,3.85
111,8/8/2019,MC16-291,Rep 2,72 hrs,3,2.3,1.95,2,1.85,NA,0.55,0.47,0.49,0.45,4.2,4.15,4.05,4.1
111,8/8/2019,MC16-291,Rep 3,72 hrs,3,1.6,1.4,1.4,1.3,NA,0.39,0.35,0.35,0.31,4.1,4.05,4,4.2
113,8/8/2019,MC16-298,Rep 1,72 hrs,3,1.15,1.25,1.55,1.35,NA,0.28,0.31,0.39,0.33,4.1,4.05,4,4.05
113,8/8/2019,MC16-298,Rep 2,72 hrs,3,2.3,2.15,2.25,2.15,NA,0.54,0.53,0.56,0.53,4.25,4.05,4,4.05
113,8/8/2019,MC16-298,Rep 3,72 hrs,3,1.65,1.55,1.75,1.75,NA,0.39,0.38,0.42,0.43,4.25,4.05,4.15,4.1
114,8/8/2019,MC16-299,Rep 1,72 hrs,3,0,0,0,0,NA,0,0,0,0,4.1,3.9,3.95,4.05
114,8/8/2019,MC16-299,Rep 2,72 hrs,3,0,0,0,0,NA,0,0,0,0,3.95,3.8,3.9,3.8
114,8/8/2019,MC16-299,Rep 3,72 hrs,3,0,0,0,0,NA,0,0,0,0,4.1,4.05,4.05,4
123,8/8/2019,MP16-316,Rep 1,72 hrs,3,0,0,0,0,NA,0,0,0,0,4.3,4.2,4.25,4.2
123,8/8/2019,MP16-316,Rep 2,72 hrs,3,1.65,1.35,1.2,0.85,NA,0.42,0.36,0.32,0.22,3.9,3.8,3.7,3.9
123,8/8/2019,MP16-316,Rep 3,72 hrs,3,0,0,0,0,NA,0,0,0,0,4.1,4.05,4,4.15
127,8/8/2019,MP16-335,Rep 1,72 hrs,3,0,0,0,0,NA,0,0,0,0,3.8,3.95,3.95,4.05
127,8/8/2019,MP16-335,Rep 2,72 hrs,3,0.7,0,0.85,0.55,NA,0.17,0,0.21,0.14,4.05,3.95,4,4.05
127,8/8/2019,MP16-335,Rep 3,72 hrs,3,0,0,0,0,NA,0,0,0,0,4,3.95,9.95,4.05
132,8/8/2019,MP17-005,Rep 1,72 hrs,3,2.4,2.15,2,1.8,NA,0.6,0.57,0.51,0.46,4,3.8,3.95,3.9
132,8/8/2019,MP17-005,Rep 2,72 hrs,3,2.1,1.8,2.25,1.95,NA,0.49,0.45,0.57,0.48,4.25,4,3.95,4.1
132,8/8/2019,MP17-005,Rep 3,72 hrs,3,2.1,1.55,1.85,1.8,NA,0.54,0.41,0.49,0.49,3.9,3.8,3.75,3.7
135,8/8/2019,MP17-016,Rep 1,72 hrs,3,1.05,0.6,1.9,0.9,NA,0.27,0.16,0.48,0.22,3.9,3.8,3.95,4.05
135,8/8/2019,MP17-016,Rep 2,72 hrs,3,1.2,0.35,2.15,1.35,NA,0.31,0.01,0.54,0.33,3.9,38,3.95,4.05
135,8/8/2019,MP17-016,Rep 3,72 hrs,3,0.6,0.55,1.05,0.55,NA,0.15,0.14,0.28,0.14,4.05,3.9,3.8,3.8
173,8/8/2019,ME17-106,Rep 1,72 hrs,3,0,0.5,1.65,2.2,NA,0,0.13,0.41,0.55,4.05,4,4.05,4
173,8/8/2019,ME17-106,Rep 2,72 hrs,3,0,1.3,1.65,2.1,NA,0,0.32,0.41,0.5,4.01,4.1,4,4.2
173,8/8/2019,ME17-106,Rep 3,72 hrs,3,0.5,1.05,1.7,1.85,NA,0.12,0.26,0.42,0.44,4.1,4.1,4.05,4.25
174,8/8/2019,ME17-107,Rep 1,72 hrs,3,1.6,2.05,1.45,0.8,NA,0.38,0.51,0.35,0.19,4.2,4.05,4.1,4.2
174,8/8/2019,ME17-107,Rep 2,72 hrs,3,1.5,2.45,1.6,0.95,NA,0.37,0.64,0.42,0.24,4.05,3.85,3.85,3.9
174,8/8/2019,ME17-107,Rep 3,72 hrs,3,0.8,1.2,1,0.7,NA,0.2,0.32,0.26,0.18,4,3.8,3.9,3.9
181,8/8/2019,MP17-115,Rep 1,72 hrs,3,0,0.85,1.9,2.25,NA,0,0.21,0.46,0.56,4.1,4.05,4.1,4.05
181,8/8/2019,MP17-115,Rep 2,72 hrs,3,0,1.4,1.85,2.1,NA,0,0.37,0.46,0.53,3.8,3.8,4,4
181,8/8/2019,MP17-115,Rep 3,72 hrs,3,0.65,1.3,1.55,1.55,NA,0.17,0.33,0.38,0.38,3.8,3.9,4.05,4.1
182,8/8/2019,MP17-119,Rep 1,72 hrs,3,0.5,0.65,1,1.4,NA,0.15,0.19,0.27,0.38,3.4,3.5,3.65,3.7
182,8/8/2019,MP17-119,Rep 2,72 hrs,3,0,1.32,1.6,2.25,NA,0,0.33,0.39,0.55,3.9,4.05,4.15,4.1
182,8/8/2019,MP17-119,Rep 3,72 hrs,3,0.45,0.75,1.2,1.15,NA,0.12,0.2,0.31,0.28,3.75,3.8,3.85,4.1
186,8/8/2019,MP17-127,Rep 1,72 hrs,3,0.6,0.85,1.55,2.1,NA,0.17,0.24,0.4,0.52,3.5,3.6,3.85,4.05
186,8/8/2019,MP17-127,Rep 2,72 hrs,3,0.25,1.25,2.05,2.55,NA,0.06,0.31,0.51,0.62,4.2,4,4.05,4.1
186,8/8/2019,MP17-127,Rep 3,72 hrs,3,0,0.9,1.1,1.35,NA,0,0.24,0.3,0.36,3.8,3.7,3.7,3.8
189,8/8/2019,MP17-142,Rep 1,72 hrs,3,0.65,0.55,0.85,0.7,NA,0.16,0.14,0.22,0.18,4.05,3.9,3.9,4
189,8/8/2019,MP17-142,Rep 2,72 hrs,3,0,0,0,0,NA,0,0,0,0,3.8,3.9,3.8,3.85
189,8/8/2019,MP17-142,Rep 3,72 hrs,3,0.4,0.15,0.15,0.15,NA,0.1,0.04,0.04,0.04,4,3.95,4.05,4
190,8/8/2019,MP17-147,Rep 1,72 hrs,3,0.4,0.55,1.25,1.4,NA,0.1,0.15,0.31,0.36,3.9,3.75,4,3.85
190,8/8/2019,MP17-147,Rep 2,72 hrs,3,0.55,0.95,1.9,2.1,NA,0.14,0.25,0.48,0.55,3.8,3.85,4,3.85
190,8/8/2019,MP17-147,Rep 3,72 hrs,3,0.25,1,1.75,1.9,NA,0.06,0.25,0.42,0.45,3.95,4.05,4.2,4.2
217,8/8/2019,MP17-293,Rep 1,72 hrs,3,0.25,1.3,2.05,2.05,NA,0.06,0.33,0.51,0.51,4.05,4,4,4.05
217,8/8/2019,MP17-293,Rep 2,72 hrs,3,0.25,1.45,2.05,2.45,NA,0.06,0.33,0.47,0.55,4.3,4.4,4.4,4.45
217,8/8/2019,MP17-293,Rep 3,72 hrs,3,0.25,1.5,2.05,2.25,NA,0.06,0.39,0.51,0.55,4.05,3.85,4,4.1
220,8/8/2019,MP17-308,Rep 1,72 hrs,3,0.35,0.3,0.35,0.2,NA,0.09,0.08,0.09,0.05,4.1,3.8,3.8,3.9
220,8/8/2019,MP17-308,Rep 2,72 hrs,3,0.9,0.3,0.5,0.35,NA,0.23,0.08,0.13,0.09,4,3.8,3.95,3.95
220,8/8/2019,MP17-308,Rep 3,72 hrs,3,0.45,0.35,0.9,0.75,NA,0.13,0.1,0.26,0.22,3.5,3.5,3.4,3.4
260,8/8/2019,MP17-436,Rep 1,72 hrs,3,0,0,0,0,NA,0,0,0,0,4.05,4.05,4,4
260,8/8/2019,MP17-436,Rep 2,72 hrs,3,0,0,0,0,NA,0,0,0,0,4.2,4.05,4,4.1
260,8/8/2019,MP17-436,Rep 3,72 hrs,3,1.2,1.05,1.35,1.3,NA,0.29,0.26,0.34,0.33,4.1,4,4,4
288,8/8/2019,ME17-503,Rep 1,72 hrs,3,3.15,0,2.55,2.55,NA,0.75,0,0.6,0.59,4.2,4.2,4.25,4.3
288,8/8/2019,ME17-503,Rep 2,72 hrs,3,2.65,0,2.45,2.35,NA,0.66,0,0.6,0.57,4,4,4.1,4.1
288,8/8/2019,ME17-503,Rep 3,72 hrs,3,3.25,0,3.25,3.25,NA,0.82,0,0.84,0.8,3.95,3.8,3.85,4.05
293,8/8/2019,ME17-509,Rep 1,72 hrs,3,3.15,0,2.75,2.95,NA,0.84,0,0.74,0.76,3.75,3.8,3.7,3.9
293,8/8/2019,ME17-509,Rep 2,72 hrs,3,2.95,0,2.65,2.65,NA,0.78,0,0.7,0.7,3.8,3.8,3.8,3.8
293,8/8/2019,ME17-509,Rep 3,72 hrs,3,3.3,0,3.15,3.35,NA,0.83,0,0.75,0.8,4,4.15,4.2,4.2
298,8/8/2019,H20,Rep 1,72 hrs,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,8/8/2019,H20,Rep 2,72 hrs,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,8/8/2019,H20,Rep 3,72 hrs,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,9/8/2019,MP16-003,Rep 1,96 hrs,4,0,0,1.25,1.3,NA,0,0,0.3,0.32,3.9,3.9,4.1,4.05
1,9/8/2019,MP16-003,Rep 2,96 hrs,4,0.1,0,1.35,1.5,NA,0.03,0,0.34,0.38,4,3.95,4,4
1,9/8/2019,MP16-003,Rep 3,96 hrs,4,0.75,0,3,2.85,NA,0.17,0,0.71,0.68,4.5,4,4.2,4.2
3,9/8/2019,MP16-009,Rep 1,96 hrs,4,0,0,0,0,NA,0,0,0,0,4.15,4.05,4.1,4.1
3,9/8/2019,MP16-009,Rep 2,96 hrs,4,0,0,0,0,NA,0,0,0,0,4.25,4.3,4.25,4.25
3,9/8/2019,MP16-009,Rep 3,96 hrs,4,0,0,0,0,NA,0,0,0,0,3.8,4.3,3.65,3.8
12,9/8/2019,MP16-027,Rep 1,96 hrs,4,0,0,0,0,NA,0,0,0,0,3.9,3.9,3.9,3.9
12,9/8/2019,MP16-027,Rep 2,96 hrs,4,1.45,1.25,1.35,1.25,NA,0.35,0.31,0.34,0.32,4.15,4,4,3.9
12,9/8/2019,MP16-027,Rep 3,96 hrs,4,0,0,0,0,NA,0,0,0,0,4.25,4.15,4.1,4.1
40,9/8/2019,MC16-087,Rep 1,96 hrs,4,1.95,1.95,2.3,2.3,NA,0.49,0.5,0.58,0.58,4,3.9,3.95,4
40,9/8/2019,MC16-087,Rep 2,96 hrs,4,1.75,1.7,2.05,2.05,NA,0.44,0.4,0.47,0.46,4,4.3,4.4,4.45
40,9/8/2019,MC16-087,Rep 3,96 hrs,4,1.15,1,1.45,1.5,NA,0.28,0.27,0.37,0.37,4.05,3.65,3.95,4.1
45,9/8/2019,MC16-105,Rep 1,96 hrs,4,3.05,0,0.85,1.1,NA,0.8,0,0.23,0.28,3.8,3.8,3.75,3.9
45,9/8/2019,MC16-105,Rep 2,96 hrs,4,2.3,0,0.9,1.1,NA,0.53,0,0.21,0.25,4.3,4.2,4.3,4.35
45,9/8/2019,MC16-105,Rep 3,96 hrs,4,0.45,0,0.3,0.35,NA,0.12,0,0.08,0.1,3.75,3.65,3.6,3.6
72,9/8/2019,MP16-191,Rep 1,96 hrs,4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,9/8/2019,MP16-191,Rep 2,96 hrs,4,1.2,0.3,1.1,1.25,NA,0.31,0.08,0.28,0.32,3.85,3.8,3.9,3.85
72,9/8/2019,MP16-191,Rep 3,96 hrs,4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,9/8/2019,MP16-209,Rep 1,96 hrs,4,b24,b24,b24,b24,0,NA,NA,NA,NA,3.75,3.75,3.8,3.9
78,9/8/2019,MP16-209,Rep 2,96 hrs,4,1.75,0.1,0.15,0.2,NA,0.45,0.03,0.04,0.05,3.9,3.75,3.9,3.9
78,9/8/2019,MP16-209,Rep 3,96 hrs,4,b24,b24,b24,b24,NA,NA,NA,NA,NA,3.65,3.6,3.8,3.7
86,9/8/2019,MP16-226,Rep 1,96 hrs,4,1.25,0,0,0.35,NA,0.34,0,0,0.09,3.7,3.7,3.7,3.75
86,9/8/2019,MP16-226,Rep 2,96 hrs,4,0,0,0,0,NA,0,0,0,0,3.7,3.8,3.7,3.7
86,9/8/2019,MP16-226,Rep 3,96 hrs,4,0,0,0,0,NA,0,0,0,0,3.8,3.8,3.8,3.8
93,9/8/2019,MC16-243,Rep 1,96 hrs,4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,9/8/2019,MC16-243,Rep 2,96 hrs,4,1.9,1.6,1.9,1.85,NA,0.48,0.4,0.48,0.46,4,4,4,4
93,9/8/2019,MC16-243,Rep 3,96 hrs,4,0,0,0,0,NA,0,0,0,0,3.9,3.9,4.05,4.05
101,9/8/2019,MC16-270,Rep 1,96 hrs,4,0,0,0,0,NA,0,0,0,0,3.9,3.8,4,4
101,9/8/2019,MC16-270,Rep 2,96 hrs,4,1.95,1.75,2,2,NA,0.5,0.44,0.5,0.5,3.9,3.95,4,4
101,9/8/2019,MC16-270,Rep 3,96 hrs,4,0,0,0,0,NA,0,0,0,0,3.8,3.7,3.8,3.9
108,9/8/2019,MC16-285,Rep 1,96 hrs,4,0,0,0,0,NA,0,0,0,0,4.15,4.05,4.2,4.2
108,9/8/2019,MC16-285,Rep 2,96 hrs,4,0.45,0.2,0.65,0.55,NA,0.12,0.05,0.17,0.14,3.9,3.8,3.9,3.9
108,9/8/2019,MC16-285,Rep 3,96 hrs,4,0,0,0,0,NA,0,0,0,0,4.15,4,4.1,4.25
111,9/8/2019,MC16-291,Rep 1,96 hrs,4,1.3,0.95,1.35,1.3,NA,0.32,0.24,0.35,0.34,4.05,3.95,3.9,3.85
111,9/8/2019,MC16-291,Rep 2,96 hrs,4,1.8,1.45,1.6,1.6,NA,0.43,0.35,0.4,0.39,4.2,4.15,4.05,4.1
111,9/8/2019,MC16-291,Rep 3,96 hrs,4,1,0.85,1.15,1.1,NA,0.24,0.21,0.29,0.26,4.1,4.05,4,4.2
113,9/8/2019,MC16-298,Rep 1,96 hrs,4,0.65,0,0.95,1,NA,0.16,0,0.24,0.25,4.1,4.05,4,4.05
113,9/8/2019,MC16-298,Rep 2,96 hrs,4,1.9,1.7,2,1.95,NA,0.45,0.42,0.5,0.48,4.25,4.05,4,4.05
113,9/8/2019,MC16-298,Rep 3,96 hrs,4,2.95,0.8,1.4,1.45,NA,0.69,0.2,0.34,0.35,4.25,4.05,4.15,4.1
114,9/8/2019,MC16-299,Rep 1,96 hrs,4,0,0,0,0,NA,0,0,0,0,4.1,3.9,3.95,4.05
114,9/8/2019,MC16-299,Rep 2,96 hrs,4,0,0,0,0,NA,0,0,0,0,3.95,3.8,3.9,3.8
114,9/8/2019,MC16-299,Rep 3,96 hrs,4,0,0,0,0,NA,0,0,0,0,4.1,4.05,4.05,4
123,9/8/2019,MP16-316,Rep 1,96 hrs,4,0,0,0,0,NA,0,0,0,0,4.3,4.2,4.25,4.2
123,9/8/2019,MP16-316,Rep 2,96 hrs,4,1.25,0.7,0.75,0.65,NA,0.32,0.18,0.2,0.17,3.9,3.8,3.7,3.9
123,9/8/2019,MP16-316,Rep 3,96 hrs,4,0,0,0,0,NA,0,0,0,0,4.1,4.05,4,4.15
127,9/8/2019,MP16-335,Rep 1,96 hrs,4,0,0,0,0,NA,0,0,0,0,3.8,3.95,3.95,4.05
127,9/8/2019,MP16-335,Rep 2,96 hrs,4,0,0,0,0.55,NA,0,0,0,0.14,4.05,3.95,4,4.05
127,9/8/2019,MP16-335,Rep 3,96 hrs,4,0,0,0,0,NA,0,0,0,0,4,3.95,9.95,4.05
132,9/8/2019,MP17-005,Rep 1,96 hrs,4,2.1,1.15,1.65,1.8,NA,0.53,0.3,0.42,0.46,4,3.8,3.95,3.9
132,9/8/2019,MP17-005,Rep 2,96 hrs,4,2.1,1.8,2.25,1.75,NA,0.49,0.45,0.57,0.43,4.25,4,3.95,4.1
132,9/8/2019,MP17-005,Rep 3,96 hrs,4,2.35,2.15,2.05,1.8,NA,0.6,0.57,0.55,0.49,3.9,3.8,3.75,3.7
135,9/8/2019,MP17-016,Rep 1,96 hrs,4,1.1,0.75,1.95,0.9,NA,0.28,0.2,0.49,0.22,3.9,3.8,3.95,4.05
135,9/8/2019,MP17-016,Rep 2,96 hrs,4,1,0.15,2.2,1.6,NA,0.26,0,0.56,0.4,3.9,38,3.95,4.05
135,9/8/2019,MP17-016,Rep 3,96 hrs,4,0.6,1.2,1.6,0.65,NA,0.15,0.31,0.42,0.17,4.05,3.9,3.8,3.8
173,9/8/2019,ME17-106,Rep 1,96 hrs,4,0,0.5,1.5,2.25,NA,0,0.13,0.37,0.56,4.05,4,4.05,4
173,9/8/2019,ME17-106,Rep 2,96 hrs,4,0,1.25,1.55,2.1,NA,0,0.3,0.39,0.5,4.01,4.1,4,4.2
173,9/8/2019,ME17-106,Rep 3,96 hrs,4,0,1.35,1.65,1.85,NA,0,0.33,0.41,0.44,4.1,4.1,4.05,4.25
174,9/8/2019,ME17-107,Rep 1,96 hrs,4,1.45,2.05,1.5,0.8,NA,0.35,0.51,0.37,0.19,4.2,4.05,4.1,4.2
174,9/8/2019,ME17-107,Rep 2,96 hrs,4,1.4,2.3,1.6,0.9,NA,0.35,0.6,0.42,0.23,4.05,3.85,3.85,3.9
174,9/8/2019,ME17-107,Rep 3,96 hrs,4,0.8,1.2,1,0.7,NA,0.2,0.32,0.26,0.18,4,3.8,3.9,3.9
181,9/8/2019,MP17-115,Rep 1,96 hrs,4,0,0.8,1.9,2.25,NA,0,0.2,0.46,0.56,4.1,4.05,4.1,4.05
181,9/8/2019,MP17-115,Rep 2,96 hrs,4,0,1.4,1.8,2.15,NA,0,0.37,0.45,0.54,3.8,3.8,4,4
181,9/8/2019,MP17-115,Rep 3,96 hrs,4,0.35,1.3,1.55,1.55,NA,0.09,0.33,0.38,0.38,3.8,3.9,4.05,4.1
182,9/8/2019,MP17-119,Rep 1,96 hrs,4,0.5,0.6,1,1.35,NA,0.15,0.17,0.27,0.36,3.4,3.5,3.65,3.7
182,9/8/2019,MP17-119,Rep 2,96 hrs,4,0,1.3,1.55,2.35,NA,0,0.32,0.37,0.57,3.9,4.05,4.15,4.1
182,9/8/2019,MP17-119,Rep 3,96 hrs,4,0.45,0.75,1.2,1.4,NA,0.12,0.2,0.31,0.34,3.75,3.8,3.85,4.1
186,9/8/2019,MP17-127,Rep 1,96 hrs,4,0.35,0.5,1.5,2.05,NA,0.1,0.14,0.39,0.51,3.5,3.6,3.85,4.05
186,9/8/2019,MP17-127,Rep 2,96 hrs,4,0.25,1.15,2,2.45,NA,0.06,0.29,0.49,0.6,4.2,4,4.05,4.1
186,9/8/2019,MP17-127,Rep 3,96 hrs,4,0,0.9,1.05,1.35,NA,0,0.24,0.28,0.36,3.8,3.7,3.7,3.8
189,9/8/2019,MP17-142,Rep 1,96 hrs,4,0.25,0,0.4,0.35,NA,0.06,0,0.1,0.09,4.05,3.9,3.9,4
189,9/8/2019,MP17-142,Rep 2,96 hrs,4,0,0,0,0,NA,0,0,0,0,3.8,3.9,3.8,3.85
189,9/8/2019,MP17-142,Rep 3,96 hrs,4,0,0,0,0,NA,0,0,0,0,4,3.95,4.05,4
190,9/8/2019,MP17-147,Rep 1,96 hrs,4,0,0.6,1.3,1.4,NA,0,0.16,0.33,0.36,3.9,3.75,4,3.85
190,9/8/2019,MP17-147,Rep 2,96 hrs,4,0,0.45,1.85,2.1,NA,0,0.12,0.46,0.55,3.8,3.85,4,3.85
190,9/8/2019,MP17-147,Rep 3,96 hrs,4,0.35,0.45,1.75,1.9,NA,0.09,0.11,0.42,0.45,3.95,4.05,4.2,4.2
217,9/8/2019,MP17-293,Rep 1,96 hrs,4,0.3,1.15,2.05,2.35,NA,0.07,0.29,0.51,0.58,4.05,4,4,4.05
217,9/8/2019,MP17-293,Rep 2,96 hrs,4,0.85,1.3,2.05,2.5,NA,0.2,0.3,0.47,0.56,4.3,4.4,4.4,4.45
217,9/8/2019,MP17-293,Rep 3,96 hrs,4,0.6,1.15,2.05,2.15,NA,0.15,0.3,0.51,0.52,4.05,3.85,4,4.1
220,9/8/2019,MP17-308,Rep 1,96 hrs,4,0.2,0,0,0,NA,0.05,0,0,0,4.1,3.8,3.8,3.9
220,9/8/2019,MP17-308,Rep 2,96 hrs,4,0.35,0,0.25,0,NA,0.09,0,0.06,0,4,3.8,3.95,3.95
220,9/8/2019,MP17-308,Rep 3,96 hrs,4,0.3,0,0.3,0.3,NA,0.09,0,0.09,0.09,3.5,3.5,3.4,3.4
260,9/8/2019,MP17-436,Rep 1,96 hrs,4,0,0,0,0,NA,0,0,0,0,4.05,4.05,4,4
260,9/8/2019,MP17-436,Rep 2,96 hrs,4,0,0,0,0,NA,0,0,0,0,4.2,4.05,4,4.1
260,9/8/2019,MP17-436,Rep 3,96 hrs,4,0.75,0.55,0.85,1,NA,0.18,0.14,0.21,0.25,4.1,4,4,4
288,9/8/2019,ME17-503,Rep 1,96 hrs,4,3.15,0,2.55,2.3,NA,0.75,0,0.6,0.53,4.2,4.2,4.25,4.3
288,9/8/2019,ME17-503,Rep 2,96 hrs,4,2.4,0,2.5,2.35,NA,0.6,0,0.61,0.57,4,4,4.1,4.1
288,9/8/2019,ME17-503,Rep 3,96 hrs,4,3.1,0,3.6,3.2,NA,0.78,0,0.94,0.79,3.95,3.8,3.85,4.05
293,9/8/2019,ME17-509,Rep 1,96 hrs,4,2.95,0,2.75,2.95,NA,0.79,0,0.74,0.76,3.75,3.8,3.7,3.9
293,9/8/2019,ME17-509,Rep 2,96 hrs,4,2.8,0,2.99,2.65,NA,0.74,0,0.79,0.7,3.8,3.8,3.8,3.8
293,9/8/2019,ME17-509,Rep 3,96 hrs,4,3.1,0,3.15,3.3,NA,0.78,0,0.75,0.79,4,4.15,4.2,4.2
298,9/8/2019,H20,Rep 1,96 hrs,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,9/8/2019,H20,Rep 2,96 hrs,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,9/8/2019,H20,Rep 3,96 hrs,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,12/8/2019,MP16-003,Rep 1,7 jours,7,0,0,1.25,1.3,NA,0,0,0.3,0.32,3.9,3.9,4.1,4.05
1,12/8/2019,MP16-003,Rep 2,7 jours,7,0,0,1.4,1.4,NA,0,0,0.35,0.35,4,3.95,4,4
1,12/8/2019,MP16-003,Rep 3,7 jours,7,0.55,0,2.6,2.85,NA,0.12,0,0.62,0.68,4.5,4,4.2,4.2
3,12/8/2019,MP16-009,Rep 1,7 jours,7,0,0,0,0,NA,0,0,0,0,4.15,4.05,4.1,4.1
